Academic Year,Term,Subject,Course No.,Course Title,Instructor,GPA,A (%),A- (%),B+ (%),B (%),B- (%),C+ (%),C (%),C- (%),D+ (%),D (%),D- (%),F (%),Withdraws,Graded Enrollment,CRN,Credits
"2024-25","Fall","MATH","5225","Real Analysis","Yang","3.17","25","16.7","16.7","8.3","8.3","8.3","16.7","0","0","0","0","0","0","12","87270","  3"
"2024-25","Fall","PSCI","2484","Religion and Politics","Abeysekara","2.94","0","8.3","25","33.3","16.7","8.3","8.3","0","0","0","0","0","1","12","90853","  3"
"2024-25","Fall","ALS","5204","Resr & Info Sys Life Sciences","Schuerch","3.97","91.7","8.3","0","0","0","0","0","0","0","0","0","0","0","12","80379","  3"
"2024-25","Fall","AT","0734","Risk Management in Agriculture","Holder","3.98","94.4","5.6","0","0","0","0","0","0","0","0","0","0","0","18","81378","  2"
"2024-25","Fall","FST","5984","SS: Advanced Food Chemistry","Yin","3.83","44.4","55.6","0","0","0","0","0","0","0","0","0","0","0","9","91906","  4"
"2024-25","Fall","ECE","5984","SS: Data Engineering Project","Tryfona","4","100","0","0","0","0","0","0","0","0","0","0","0","0","12","91692","  3"
"2024-25","Fall","MATH","4984","SS: Topological Data Analysis","Manoharan","3.36","50","0","8.3","33.3","0","0","0","0","0","8.3","0","0","0","12","91538","  3"
"2024-25","Fall","EDCI","5104","Schooling in American Society","Kuehl","3.9","66.7","33.3","0","0","0","0","0","0","0","0","0","0","0","12","84548","  3"
"2024-25","Summer I","PSYC","4364","Senior Seminar","Hernandez","3.56","58.3","8.3","8.3","8.3","8.3","0","8.3","0","0","0","0","0","0","12","64784","  3"
"2024-25","Fall","CEE","5034","Smart Sustainable Infrastruct","Shealy","3.82","41.7","58.3","0","0","0","0","0","0","0","0","0","0","0","12","90507","  3"
"2024-25","Fall","IS","4614","Sr Sem Intl Relations","Weisband","3.67","33.3","33.3","33.3","0","0","0","0","0","0","0","0","0","0","12","91039","  3"
"2024-25","Fall","NR","5874","Strategies for Sustainability","McCullough","3.83","83.3","0","8.3","0","8.3","0","0","0","0","0","0","0","0","12","88535","  3"
"2024-25","Fall","SBIO","2124","Struct & Prop of Sust Biomatls","Loferski","2.9","8.3","33.3","0","25","0","0","25","0","0","8.3","0","0","0","12","91812","  3"
"2024-25","Summer I","ART","3954","Study Abroad","Dee","3.7","83.3","8.3","0","0","0","0","0","0","0","0","8.3","0","0","12","64626","  3"
"2024-25","Fall","NR","5174","Sustainability Systems","Marcucci","3.92","91.7","0","0","8.3","0","0","0","0","0","0","0","0","0","12","88517","  3"
"2024-25","Fall","ART","1004","TS: Digital Photography","Hutchinson","3.5","50","8.3","16.7","8.3","8.3","0","8.3","0","0","0","0","0","1","12","81211","  3"
"2024-25","Fall","SOC","4454","TS: Digital Sociology","Li","3.13","41.7","8.3","16.7","8.3","0","8.3","8.3","0","0","0","0","8.3","0","12","91136","  3"
"2024-25","Fall","ASPT","6204","TS: Displacement Studies","Shadle","3.97","91.7","8.3","0","0","0","0","0","0","0","0","0","0","0","12","91128","  3"
"2024-25","Fall","ASPT","6204","TS: Displacement Studies","Powell","3.97","91.7","8.3","0","0","0","0","0","0","0","0","0","0","0","12","91128","  3"
"2024-25","Fall","ART","1004","TS: Painting for Non-Majors","Bannan","3.89","75","16.7","8.3","0","0","0","0","0","0","0","0","0","1","12","90523","  3"
"2024-25","Fall","GEOG","3034","The CIA in Todays World","Stiles","2.67","16.7","8.3","8.3","33.3","0","0","8.3","8.3","8.3","0","0","8.3","0","12","85850","  3"
"2024-25","Fall","ECON","4424","Theo Games  Econ Beh","Bahel","2.95","8.3","16.7","16.7","33.3","0","0","8.3","16.7","0","0","0","0","1","12","90695","  3"
"2024-25","Fall","ARCH","4514","Thesis Inquiry","Pennell","3.73","33.3","50","16.7","0","0","0","0","0","0","0","0","0","0","12","81020","  3"
"2024-25","Fall","ARCH","4514","Thesis Inquiry","Green","3.84","58.3","33.3","8.3","0","0","0","0","0","0","0","0","0","0","12","81023","  3"
"2024-25","Fall","ARCH","4514","Thesis Inquiry","Galloway","3.89","75","16.7","8.3","0","0","0","0","0","0","0","0","0","0","12","81038","  3"
"2024-25","Fall","ARCH","5134","Top Arch Hist Theory","Wheeler","4","100","0","0","0","0","0","0","0","0","0","0","0","0","12","81115","  3"
"2024-25","Fall","CLA","2454","Topics Ancnt Greek & Latn Lit","Steer","3.72","58.3","16.7","8.3","16.7","0","0","0","0","0","0","0","0","1","12","83052","  3"
"2024-25","Fall","ART","3574","Topics In Graphic Design","Nedic","3.62","75","16.7","0","0","0","0","0","0","0","0","0","8.3","0","12","81263","  3"
"2024-25","Fall","ART","3574","Topics In Graphic Design","Bird","3.62","75","16.7","0","0","0","0","0","0","0","0","0","8.3","0","12","81265","  3"
"2024-25","Fall","AFST","4354","Topics in Africana Studies","Polanah","4","100","0","0","0","0","0","0","0","0","0","0","0","0","12","80231","  3"
"2024-25","Fall","CS","2304","Topics in Programming Systems","Charles","3.86","66.7","27.8","0","5.6","0","0","0","0","0","0","0","0","3","36","83321","  1"
"2024-25","Fall","ISE","5164","Trans and Appl of Emerg Tech","Geraghty","4","100","0","0","0","0","0","0","0","0","0","0","0","0","12","86668","  3"
"2024-25","Fall","ART","2566","Typography","Paine","3.76","58.3","25","8.3","0","8.3","0","0","0","0","0","0","0","0","12","81247","  3"
"2024-25","Fall","UAP","3014","Urban Policy and Planning","Venkataraman","3.17","50","16.7","0","0","8.3","0","16.7","0","0","0","0","8.3","0","12","90180","  3"
"2024-25","Fall","JMC","2034","Visual News Reporting","Robinson","2.83","25","0","0","41.7","0","0","25","0","0","8.3","0","0","1","12","90773","  3"
"2024-25","Fall","AAEC","3015","AAEC Internship","Mercadante","3.6","48.6","27","8.1","2.7","5.4","5.4","0","0","2.7","0","0","0","0","37","80073","  1"
"2024-25","Fall","ENGR","1984","SS: Digerati Seminar II","Martin","3.72","83.8","2.7","2.7","0","2.7","0","5.4","0","0","0","0","2.7","0","37","92379","  1"
"2024-25","Fall","AS","2115","Team & Leadership Fundamentals","Silverbush","3.96","94.6","2.7","0","2.7","0","0","0","0","0","0","0","0","0","37","81341","  1"
"2024-25","Fall","AT","0194","AT Internship","Kohl","3.35","63.2","7.9","0","2.6","7.9","2.6","2.6","2.6","2.6","2.6","2.6","2.6","0","38","81365","  1"
"2024-25","Fall","CEM","2404","Construction Project Documents","Lally","3.53","47.4","18.4","21.1","2.6","2.6","2.6","2.6","0","0","0","0","2.6","0","38","82632","  1"
"2024-25","Fall","HNFE","5034","Found in Nutr Counsel & Comm","Parker","3.98","94.7","5.3","0","0","0","0","0","0","0","0","0","0","0","19","91828","  2"
"2024-25","Fall","AS","1115","Introduction to the Air Force","Carlson","3.9","84.2","5.3","7.9","2.6","0","0","0","0","0","0","0","0","0","38","81338","  1"
"2024-25","Fall","HNFE","3034","Methods Human Hlth Assessment","Davy","3.64","31.6","36.8","21.1","10.5","0","0","0","0","0","0","0","0","0","19","86319","  2"
"2024-25","Fall","MINE","4635","Mining Engineering Capstone","Westman","3.58","47.4","15.8","10.5","15.8","10.5","0","0","0","0","0","0","0","0","19","87957","  2"
"2024-25","Fall","PHYS","4315","Modern Experimental Physics","Heremans","3.97","89.5","10.5","0","0","0","0","0","0","0","0","0","0","0","19","89061","  2"
"2024-25","Fall","PHYS","4224","Physics Teaching and Learning","Robinson","3.95","89.5","5.3","5.3","0","0","0","0","0","0","0","0","0","0","19","89057","  2"
"2024-25","Fall","PHYS","2325","Seminar for Physics Majors","Robinson","3.72","81.6","2.6","5.3","2.6","0","0","5.3","0","0","0","0","2.6","0","38","89019","  1"
"2024-25","Fall","ME","5804","Actv Matls/Smart Struct-I","Kurdila","4","100","0","0","0","0","0","0","0","0","0","0","0","0","13","87434","  3"
"2024-25","Summer I","EDEL","6014","Admin Instruct Progs","Lowery","4","100","0","0","0","0","0","0","0","0","0","0","0","0","13","61900","  3"
"2024-25","Summer I","EDEL","5054","Admin Spec-Needs Prog","Cash","4","100","0","0","0","0","0","0","0","0","0","0","0","0","13","64698","  3"
"2024-25","Fall","AAEC","5824","Adv Applied Economic Analytics","Chen","3.75","61.5","23.1","0","7.7","7.7","0","0","0","0","0","0","0","0","13","80100","  3"
"2024-25","Fall","BMES","5154","Adv Commercialization BME Res","Hyler","3.88","61.5","38.5","0","0","0","0","0","0","0","0","0","0","0","13","81991","  3"
"2024-25","Fall","AOE","5434","Adv Intro Comp Fluid Dynamics","Roy","3.6","30.8","38.5","15.4","7.7","7.7","0","0","0","0","0","0","0","0","13","80561","  3"
"2024-25","Fall","HNFE","5174","Adv Nutrition and Phys Perform","Zabinsky","3.95","84.6","15.4","0","0","0","0","0","0","0","0","0","0","0","13","86351","  3"
"2024-25","Fall","ME","5735","Advanced Mechatronics","Asbeck","3.91","69.2","30.8","0","0","0","0","0","0","0","0","0","0","0","13","87432","  3"
"2024-25","Fall","GEOG","5084","Advanced Modeling with GIS","Rijal","3.95","92.3","0","7.7","0","0","0","0","0","0","0","0","0","0","13","85883","  3"
"2024-25","Fall","JMC","3174","Advanced Multimedia Reporting","Robinson","2.24","7.7","7.7","0","30.8","0","0","23.1","7.7","0","7.7","7.7","7.7","0","13","86851","  3"
"2024-25","Fall","CEE","5384","Advanced Open Channel Flow","Strom","3.49","53.8","15.4","7.7","0","7.7","7.7","0","7.7","0","0","0","0","0","13","82353","  3"
"2024-25","Fall","CHE","5144","Advanced Thermodynamics","Deshmukh","3.38","15.4","23.1","23.1","38.5","0","0","0","0","0","0","0","0","0","13","82672","  3"
"2024-25","Fall","CS","6724","Advanced Topics HCI","Williams","3.62","61.5","0","0","38.5","0","0","0","0","0","0","0","0","0","13","83598","  3"
"2024-25","Fall","AOE","4624","Aero and Hydroacoustics","Alexander","3.32","23.1","15.4","15.4","23.1","23.1","0","0","0","0","0","0","0","0","13","80479","  3"
"2024-25","Summer I","MATH","3134","Applied Combinatorics","Malik","2.63","15.4","7.7","15.4","7.7","0","23.1","7.7","7.7","7.7","7.7","0","0","0","13","64734","  3"
"2024-25","Fall","BSE","4324","Applied Fluvial Geomorphology","Thompson","2.93","7.7","23.1","15.4","23.1","15.4","0","7.7","0","0","0","0","7.7","0","13","82144","  3"
"2024-25","Fall","ECON","4314","Big Data Economics","Zhou","3.43","0","38.5","53.8","7.7","0","0","0","0","0","0","0","0","0","13","84501","  3"
"2024-25","Fall","ENGL","1004","Books, Libraries, Archives","Johnson","3.7","76.9","15.4","0","0","0","0","0","0","0","0","7.7","0","0","13","84826","  3"
"2024-25","Summer I","HD","1004","Childhood and Adolescence","Kang","3.08","30.8","7.7","15.4","7.7","15.4","7.7","0","7.7","7.7","0","0","0","1","13","62434","  3"
"2024-25","Fall","LDRS","1414","Citizen Leadership","Council","3.44","61.5","15.4","0","7.7","0","7.7","0","0","0","0","0","7.7","1","13","86964","  3"
"2024-25","Fall","CMST","4714","Communication Senior Seminar","Widgeon","3.67","38.5","30.8","23.1","7.7","0","0","0","0","0","0","0","0","0","13","83121","  3"
"2024-25","Fall","ALCE","4304","Community Edu & Development","Niewolny","3.47","61.5","15.4","0","7.7","7.7","0","0","0","0","0","0","7.7","0","13","80281","  3"
"2024-25","Fall","PSCI","5214","Contemporary Political Theory","Debrix","3.62","46.2","23.1","0","30.8","0","0","0","0","0","0","0","0","0","13","89386","  3"
"2024-25","Fall","EDHE","5354","Crisis Management in Higher Ed","Adams","3.92","92.3","0","0","7.7","0","0","0","0","0","0","0","0","0","13","90681","  3"
"2024-25","Fall","HIST","3914","Crit Reading/Analysis in Hist","Hirsh","2.98","15.4","7.7","7.7","30.8","15.4","7.7","15.4","0","0","0","0","0","2","13","86262","  3"
"2024-25","Summer I","EDCI","5274","Curr & Instr Elem Math Pre-K-3","Kreye","3.79","69.2","7.7","15.4","7.7","0","0","0","0","0","0","0","0","0","13","61838","  3"
"2024-25","Fall","ENGL","4814","Developing Online Content","Evia Puerto","3.5","30.8","38.5","7.7","7.7","7.7","0","7.7","0","0","0","0","0","2","13","85142","  3"
"2024-25","Fall","MATH","5245","Differential Eqns","Sun","3.8","53.8","30.8","15.4","0","0","0","0","0","0","0","0","0","0","13","87271","  3"
"2024-25","Summer I","EDCI","5414","Early Literacy Inst (PK-3)","Fortune","4","100","0","0","0","0","0","0","0","0","0","0","0","0","13","61840","  3"
"2024-25","Fall","ARBC","1105","Elementary Arabic","Sinno","3.72","69.2","15.4","0","7.7","0","0","7.7","0","0","0","0","0","0","13","80941","  3"
"2024-25","Fall","ARBC","1105","Elementary Arabic","Al-Ahmad","3.17","30.8","7.7","30.8","0","7.7","7.7","7.7","0","7.7","0","0","0","1","13","80943","  3"
"2024-25","Fall","RUS","1105","Elementary Russian","Rutsala","3.22","38.5","7.7","15.4","15.4","0","15.4","0","0","0","7.7","0","0","3","13","89569","  3"
"2024-25","Fall","RUS","1105","Elementary Russian","Stauffer","3.56","38.5","15.4","23.1","23.1","0","0","0","0","0","0","0","0","0","13","89570","  3"
"2024-25","Fall","ME","2004","Eng Analysis Numerical Methods","Nowinski","2.56","46.2","0","7.7","7.7","0","0","0","7.7","7.7","0","0","23.1","2","13","92486","  3"
"2024-25","Fall","NEUR","3074","Evolutionary Neuroscience","McDaniel","3.65","76.9","7.7","0","0","0","0","7.7","7.7","0","0","0","0","0","13","88426","  3"
"2024-25","Fall","EDCI","2004","Exploring Teaching Profession","Al Dirani","3.58","76.9","0","15.4","0","0","0","0","0","0","0","0","7.7","0","13","84532","  3"
"2024-25","Fall","NR","1234","FYE Nat Resources & Environ","Chaves Didier","3.62","61.5","15.4","0","7.7","0","15.4","0","0","0","0","0","0","0","13","88496","  3"
"2024-25","Fall","LDRS","2964","Field Study","Sunderman","4","100","0","0","0","0","0","0","0","0","0","0","0","0","13","86971","  3"
"2024-25","Fall","LDRS","2964","Field Study","McCain","4","100","0","0","0","0","0","0","0","0","0","0","0","0","13","86971","  3"
"2024-25","Summer I","ENGL","1105","First-Year Writing","Marzolf","3.98","92.3","7.7","0","0","0","0","0","0","0","0","0","0","0","13","62048","  3"
"2024-25","Summer I","ENGL","1105","First-Year Writing","Austin","3.16","53.8","7.7","0","0","15.4","7.7","0","7.7","0","0","0","7.7","0","13","62049","  3"
"2024-25","Fall","ENGL","1105","First-Year Writing","Li","4","100","0","0","0","0","0","0","0","0","0","0","0","0","13","84836","  3"
"2024-25","Fall","ENGL","1105","First-Year Writing","Zaldivar","3.59","30.8","30.8","30.8","0","7.7","0","0","0","0","0","0","0","0","13","84845","  3"
"2024-25","Fall","PSCI","1084","Food Studies","Zeide","3.39","46.2","7.7","7.7","7.7","23.1","0","7.7","0","0","0","0","0","0","13","91556","  3"
"2024-25","Fall","MINE","3634","Fundamentals Mineral Processng","Gupta","3.33","7.7","23.1","38.5","23.1","7.7","0","0","0","0","0","0","0","0","13","87951","  3"
"2024-25","Fall","CHEM","1036","General Chemistry","Yee","1.88","7.7","7.7","0","0","0","7.7","38.5","15.4","0","7.7","0","15.4","12","13","92391","  3"
"2024-25","Fall","STL","4324","Global Aspects of IP","Steiner","4","100","0","0","0","0","0","0","0","0","0","0","0","0","13","89951","  3"
"2024-25","Fall","UAP","3344","Global Environmental Issues","Alphin","3.68","69.2","15.4","0","0","7.7","0","0","7.7","0","0","0","0","0","13","90182","  3"
"2024-25","Fall","WGS","3214","Global Feminisms","Zare","3.63","23.1","53.8","15.4","0","7.7","0","0","0","0","0","0","0","0","13","90474","  3"
"2024-25","Fall","IS","3114","Global Security","Price","3.04","7.7","30.8","7.7","30.8","15.4","0","0","0","0","0","0","7.7","0","13","86541","  3"
"2024-25","Fall","GER","3105","Gram/Comp/Conv","Klausmeyer","3.41","38.5","7.7","30.8","7.7","7.7","0","0","7.7","0","0","0","0","0","13","86024","  3"
"2024-25","Fall","SPAN","3105","Gram/Composition/Conv","Jaime Castillo","3.7","46.2","30.8","15.4","0","7.7","0","0","0","0","0","0","0","0","13","89770","  3"
"2024-25","Fall","FR","3105","Gram/Composition/Conversation","Shryock","3.21","30.8","15.4","15.4","23.1","7.7","0","0","0","0","0","0","7.7","0","13","85627","  3"
"2024-25","Fall","MUS","3184","Histories of Music I","Bowen","2.92","15.4","15.4","23.1","7.7","7.7","23.1","0","0","0","0","0","7.7","0","13","88269","  3"
"2024-25","Fall","HTM","2434","Hospitality Sales","Laughon","3.41","38.5","23.1","30.8","0","0","0","0","0","0","0","0","7.7","0","13","91342","  3"
"2024-25","Fall","IS","3184","Human Security","Harris","3.27","38.5","15.4","0","15.4","15.4","0","7.7","7.7","0","0","0","0","0","13","86548","  3"
"2024-25","Fall","CHE","4974","Independent Study","Martin","3.98","92.3","7.7","0","0","0","0","0","0","0","0","0","0","0","13","82665","  3"
"2024-25","Fall","CS","2974","Independent Study","Ellis","3.98","92.3","7.7","0","0","0","0","0","0","0","0","0","0","0","13","83330","  3"
"2024-25","Fall","EDEL","5144","Instruction Leadership P-12 Ed","Brinkmann","3.98","92.3","7.7","0","0","0","0","0","0","0","0","0","0","0","13","90704","  3"
"2024-25","Summer I","HD","2014","Integrative Health Practices","Komelski","3.52","53.8","30.8","0","0","0","0","0","7.7","7.7","0","0","0","0","13","64761","  3"
"2024-25","Fall","ART","3565","Intermediate Graphic Design I","Wu","3.78","61.5","23.1","0","15.4","0","0","0","0","0","0","0","0","0","13","90543","  3"
"2024-25","Summer I","HIST","2604","Intro Data in Social Context","Steinhauer","3.92","92.3","0","0","7.7","0","0","0","0","0","0","0","0","0","13","64793","  3"
"2024-25","Fall","SOC","2604","Intro Data in Social Context","Davitt","3.88","84.6","7.7","0","0","7.7","0","0","0","0","0","0","0","0","13","89700","  3"
"2024-25","Fall","MATH","2204","Intro Multivariable Calculus","Wapperom","2","15.4","0","7.7","0","7.7","0","30.8","7.7","7.7","7.7","0","15.4","12","13","92436","  3"
"2024-25","Summer I","CEE","3404","Intro Structural Engineering","Mouras","1.48","0","0","0","15.4","0","15.4","7.7","7.7","23.1","7.7","0","23.1","0","13","60654","  3"
"2024-25","Fall","CEE","2804","Introduction to CEE","Katz","3.72","84.6","0","7.7","0","0","0","0","0","0","7.7","0","0","0","13","82246","  3"
"2024-25","Fall","ART","2575","Introduction to Graphic Design","Anderson","3.45","23.1","30.8","7.7","30.8","7.7","0","0","0","0","0","0","0","0","13","90545","  3"
"2024-25","Fall","RLCL","2324","Islam","Aras","3.48","23.1","15.4","46.2","15.4","0","0","0","0","0","0","0","0","0","13","91704","  3"
"2024-25","Fall","LAR","2554","Leading Global Sustainability","Hull","3.87","84.6","0","7.7","7.7","0","0","0","0","0","0","0","0","0","13","90788","  3"
"2024-25","Fall","CS","5864","Learning-based Computer Vision","Yanardag Delul","3.95","84.6","15.4","0","0","0","0","0","0","0","0","0","0","0","13","83524","  3"
